created_at,package,version,publisher,license,unpacked_size,description
2026-09-25T03:18:40.569Z,@ankhorage/policy,0.1.0,artiphishle,MIT,30563,Canonical policy definitions for Ankhorage repositories and packages.
2026-09-25T03:18:50.723Z,@ahoh.tech/co-memo,0.6.0,ahoh.tech,MIT,1082767,Local shared memory for coding agents
2026-09-25T03:19:03.44Z,@suj1e/dsh-remote,0.1.2,suj1e,MIT,41054,Mobile remote access for DeepSeek Harness: LAN HTTP+WebSocket bridge for a paired iOS client
2026-09-25T03:19:52.528Z,@tresnaid/atlas,0.0.1,tresnaid,MIT,4356095,"Atlas Design System - Layered, accessible, framework-independent foundations with React implementation"
2026-09-25T03:20:31.96Z,tellbuster-mcp,0.1.0,aiprofitwire,MIT,7961,An MCP server that lets AI agents check their own writing with Tellbuster before showing it. Runs on your device.
2026-09-25T03:22:25.604Z,opencode-seatbelt,0.1.1,ssmirr,MIT,32370,"macOS Seatbelt (kernel sandbox) for OpenCode. Stops coding agents from reading secrets, enforced by the OS, not by command matching."
2026-09-25T03:22:35.198Z,@blockdia/scratch-paint,0.1.0,luyifei2011,GPL-3.0,4820095,Blockdia paint editor based on TurboWarp and Scratch 3.0
2026-09-25T03:23:20.213Z,@himz-genui/rules,1.0.0,himz-genui,MIT,25889,"Shipped UI component contracts for @himz-genui/core (29 platform-neutral contracts: layout, typography, actions, inputs, data display, feedback, navigation, overlay)."
2026-09-25T03:25:27.236Z,@streamchime/tiktok-live-sdk,0.1.0,streamchime,MIT,202514,Streamchime SDK for TikTok LIVE. Not affiliated with TikTok.
2026-09-25T03:26:45.968Z,@izdax/studio-mcp,0.1.0,mustapa,MIT,21554783,Optional local STDIO bridge for the Izdax remote MCP service
2026-09-25T03:26:49.872Z,buffswitch,0.1.3,ozan2586,MIT,30250,"A terminal account selector for Freebuff, written in Go with Bubble Tea"
2026-09-25T03:26:51.452Z,@shihangw/rowrunner,0.1.0,shihangw,MIT,450336,"Turn cumulative progress into smooth live speed estimates, procedural 3D scenes, and animated mascots."
2026-09-25T03:26:58.981Z,dsh-plugin-cards,0.2.1,yuanzukun,,55575,DeepSeek Harness (dsh) 设置卡片 + 对话节点插件
2026-09-25T03:27:01.668Z,@ndiinginc/chrome-path,1.0.0,ndiinginc,ISC,6142,"Cari lokasi executable Google Chrome (atau varian Chromium) secara otomatis di Windows, macOS, dan Linux."
2026-09-25T03:29:39.791Z,@pawbxj/arena-cli-linux-arm64,1.4.6-dev,pawbxj,MIT,146201396,Arena CLI runtime binary for linux-arm64. Installed automatically as an optionalDependency of @pawbxj/arena-cli.
2026-09-25T03:30:34.299Z,@pawbxj/arena-cli-darwin-x64,1.4.6-dev,pawbxj,MIT,111548881,Arena CLI runtime binary for darwin-x64. Installed automatically as an optionalDependency of @pawbxj/arena-cli.
2026-09-25T03:31:25.438Z,@pawbxj/arena-cli-darwin-arm64,1.4.6-dev,pawbxj,MIT,105739655,Arena CLI runtime binary for darwin-arm64. Installed automatically as an optionalDependency of @pawbxj/arena-cli.
2026-09-25T03:31:34.282Z,@raytio/rules-engine,1.0.0,cameron.beattie,MIT,58467,"Shared Raytio rules AST, operators, validation, and evaluation"
2026-09-25T03:32:43.122Z,@pawbxj/arena-cli-win32-x64,1.4.6-dev,pawbxj,MIT,162289038,Arena CLI runtime binary for win32-x64. Installed automatically as an optionalDependency of @pawbxj/arena-cli.
2026-09-25T03:33:10.436Z,hackertarget-mcp,1.0.0,mrfentmen,MIT,7353,"HackNotice HackerTarget recon: DNS, whois, geoIP, headers. Keyless."
2026-09-25T03:33:23.369Z,urlhaus-mcp,1.0.0,mrfentmen,MIT,7218,"URLhaus malware URLs: recent, lookup, payloads. Needs free key."
2026-09-25T03:33:41.766Z,dsh-remote-mesh,1.0.0,dabigu,MIT,422459,"remote-workspaces: an end-to-end encrypted mesh that gives the DSH Web GUI a remote-workspaces section — other machines' workspaces and conversations, their full GUI proxied onto a local loopback por…"
2026-09-25T03:33:51.38Z,censys-mcp,1.0.0,mrfentmen,MIT,5572,Censys internet scan: host lookup and search. Needs free key.
2026-09-25T03:33:54.115Z,create-ai-agent-frontend,1.0.0,theapp_lab,MIT,1761,Interactive CLI helper to instantly boot up premium React/Next.js frontend dashboards for AI agent backends.
2026-09-25T03:35:42.116Z,@audiovisualizer/spectrum,0.1.1,audiovisualizer,MIT,44586,Framework-independent TypeScript frequency-spectrum visualizer with an optional React adapter
2026-09-25T03:35:43.494Z,n8n-nodes-0mcp-blog,1.0.1,lly-mota,MIT,381971,This Repository is for Admin to manage blogs
2026-09-25T03:36:10.597Z,@frontendxlab/opencode-computer-use,0.1.0,rashidtvmr,MIT,191797,A dual OpenCode and OpenCode2 plugin for local cross-platform desktop control.
2026-09-25T03:36:41.882Z,@duyluonganduin/acl-annotate,1.0.1,duyluonganduin,,407481,"Design-review overlay for acl-web-components prototypes: a Figma-style inspector bound to ACL tokens, review notes, and a markdown handover for an agent."
2026-09-25T03:36:59.135Z,@twintylabs/vite-plugin-runner,1.0.0,edikurniawan-dev,MIT,24426,Run commands when Vite starts or a file changes
2026-09-25T03:37:04.472Z,opencode-v2-cli-codex-usage,1.0.0,ahmadmcer,MIT,39740,OpenCode V2 CLI plugin that displays OpenAI Codex usage in the sidebar
2026-09-25T03:38:24.054Z,@allankltsn/ui,0.1.0-beta.0,allankltsn,MIT,68886,Aura Fit UI kit: componentes React acessíveis com tokens e preset do Tailwind.
2026-09-25T03:40:02.029Z,@xemoon/opencode-feishu-bridge,1.1.0,xemoon,ISC,277606,飞书 ⇄ OpenCode 桥接服务：本地命令与 /m 菜单卡片、任务内提问/授权交互卡片、跨工作目录事件转发、文件直发（feishu_send_file MCP）。基于 opencode serve 的统一事件流，无需 opencode run 子进程。
2026-09-25T03:40:19.493Z,vertical-weather,0.0.1,stefilios,UNLICENSED,380,TypeScript client for the Vertical Weather API (placeholder; coming soon)
