created_at,package,version,publisher,license,unpacked_size,description
2026-09-26T08:14:43.347Z,@frappeforge/client,0.1.0,dhiashalabi,MIT,217669,"Zero-dependency, fetch-native TypeScript client for the Frappe Framework REST API."
2026-09-26T08:17:45.219Z,@kudoengineer/forms,0.0.1,kudoengineer,,104957,"A modern Angular forms utility library with typed form helpers, builders, validation errors, form state, submission handling, reset, patch and value utilities."
2026-09-26T08:18:47.768Z,@magnaboy/discord-oauth,0.1.1,gc,,31830,"Discord sign-in: an OAuth 2 client preset for Discord's endpoints, a typed `GET /users/@me`, and a mapping to the shared [`OAuthIdentity`](../oauth-core/README.md) shape."
2026-09-26T08:19:13.272Z,@luwiostack/preflight,0.1.0,gertvintia,MIT,26904,"Our own framework-agnostic CSS reset, as a drop-in <Preflight> React component."
2026-09-26T08:19:50.055Z,@magnaboy/kick-oauth,0.1.1,gc,,34273,"Kick sign-in: an OAuth 2.1 client preset for `id.kick.com`, a typed read of the authorized user, and a mapping to the shared [`OAuthIdentity`](../oauth-core/README.md) shape."
2026-09-26T08:20:07.298Z,bql.sh,0.1.2,tmikeladze,MIT,3055166,"SQLite as a multi-tenant database server for Bun — WAL shipping, hook-driven realtime, an FFI driver — and the durable bus that runs work against it."
2026-09-26T08:21:01.13Z,navdevdep-rux,1.0.1,navchetna_technologies,MIT,38325,NavDevDep-RUX — Secure deployment & monitoring CLI
2026-09-26T08:21:13.405Z,claude-session-inspector,0.1.2,tjain15,MIT,624434,"Local, offline viewer for Claude Code sessions stored on this machine."
2026-09-26T08:21:41.952Z,sasacode-plugin-agent-hygiene,0.1.0,sasanokusa,MIT,23518,"Keeps agent work notes clean: STATE.md holds only current and next work, history goes to .agents/log.jsonl through an agent_log tool, with /kickoff and /handoff routines"
2026-09-26T08:23:40.884Z,bugdna,1.2.0,arnabnandy,MIT,163746,"Deterministic exception fingerprinting, similarity comparison, and failure tracking for Node.js"
2026-09-26T08:24:24.799Z,opencode-notificator,2.0.0,stephenzhou01,MIT,113600,OpenCode 插件：权限请求、被提问、会话结束时播放提示音
2026-09-26T08:26:40.124Z,@engine262/babel-compiler,0.0.0,jackworks,,55,
2026-09-26T08:27:19.649Z,@gitmyabi/poidhv3,1.0.0,gitmyabi-bot,MIT,229708,"Auto-generated TypeScript type bindings for PoidhV3 (build etherscan-poidhv3-e731dfad-1790411206392, commit 1600936, branch etherscan)"
2026-09-26T08:27:20.064Z,@engine262/eslint-plugin,0.0.0,jackworks,,54,
