created_at,package,version,publisher,license,unpacked_size,description
2026-09-25T23:15:30.614Z,@igoopen/remote-app-control,0.0.1,adez3,MIT,211407,"Watch and control Flutter apps shared with remote_app_control, from any web framework."
2026-09-25T23:18:07.966Z,@basit0090/agent-os,0.1.0,basit0090,MIT,288090,"Local-first, multi-harness agent operating system. One agent.config.yaml → Claude Code, Codex, Antigravity, Cursor, Windsurf. Zero API dependency."
2026-09-25T23:19:17.789Z,@aventine/testudo,0.2.1,aventine-labs,Apache-2.0,211400,"The Zero-Dependency Master of Test Suites: High-Precision Financial Math, Framework-Safe Typing, and In-Browser QA Forensics"
2026-09-25T23:20:19.513Z,directus-extension-phone-field,1.0.1,mrcasquette,MIT,906249,"Phone number field for Directus: country selector, as-you-type formatting, E.164 storage and server-side validation."
2026-09-25T23:25:30.47Z,idx-cli,0.2.4,0xrsydn,MIT,13198,CLI tool for Indonesian stock market (IDX) analysis
2026-09-25T23:26:02.736Z,@novie/dsh-skill-market-runtime,0.1.0,felixgrayson,,106038,
2026-09-25T23:26:26.943Z,@novie/ui-skill-market,0.1.0,felixgrayson,,49832,
2026-09-25T23:26:46.162Z,@royallionhomes/sendkit-core,0.0.0,bluelionhomes,,7147,
2026-09-25T23:28:17.305Z,@everstash/mcp,0.1.1,mymemory,SEE LICENSE IN LICENSE,17100,"MCP server for MyMemory (Everstash): save, search and recall your memories from Claude, Cursor and other MCP clients."
2026-09-25T23:30:15.393Z,cdmania,0.1.0,notfozan,MIT,43028,"CD player companion: auto-plays a locked slot-load drive, ESP32 OLED/LED front panel with 64-bar visualizer"
2026-09-25T23:30:30.353Z,@belmontdigitalmarketing/n8n-nodes-purecallcenter,0.1.0,belmontdigitalmarketing,MIT,39184,n8n community node for PureCallCenter — send SMS/MMS and update contacts in your PCC phone system
2026-09-25T23:37:18.302Z,codeagent-sync,0.1.1,sametbrr,MIT,18220,"Keep Claude Code and Codex configuration (skills, settings, MCP servers, hooks) the same on every machine, end-to-end encrypted"
2026-09-25T23:37:43.874Z,@chiralkit/registry-schema,0.1.0-alpha.0,xhadal,MIT,87070,
2026-09-25T23:38:31.165Z,@chiralkit/event-log,0.1.0-alpha.0,xhadal,MIT,45119,Envelope schema + append-only writer for the workspace event log
2026-09-25T23:38:33.978Z,@chiralkit/tokens,0.1.0-alpha.0,xhadal,MIT,6324,Design tokens shared across all Chiralkit stacks
2026-09-25T23:38:36.683Z,@chiralkit/kits,0.1.0-alpha.0,xhadal,MIT,6820,
2026-09-25T23:38:43.795Z,@chiralkit/design-system,0.1.0-alpha.0,xhadal,MIT,878242,Componentes Stencil del design system de chiralkit
2026-09-25T23:38:47.44Z,@chiralkit/cli,0.1.0-alpha.0,xhadal,MIT,571184,CLI para instalar módulos desde el registry chiralkit
2026-09-25T23:39:26.349Z,@erangamadhushan/express-error-handle-middleware,1.6.0,erangamadhushan,MIT,41002,Advanced TypeScript error handling middleware for Express applications.
2026-09-25T23:40:36.573Z,@royallionhomes/sendkit,0.0.0,bluelionhomes,,6090,
2026-09-25T23:40:38.897Z,qopanza-mcp,0.1.0,qopanza,Apache-2.0,32181,"MCP server for AI coding agents: scan an app for exposed secrets and open databases, then fix them"
2026-09-25T23:45:13.544Z,react-tourlight-mcp,0.1.1,bilalpm,MIT,9741,"Local MCP tools for authoring, validating, and testing portable Tourlight documents"
2026-09-25T23:46:29.367Z,@space-santa/oidc-session-recovery,0.1.0,space-santa,MIT,92044,"Keeps react-oidc-context sessions alive through mobile tab freezes, discards and dropped requests, redirecting to login only when the refresh token is actually refused."
2026-09-25T23:49:27.153Z,@horizon36596/zenith-schema,0.1.1,horizon36596,MIT,475629,"The Zenith file formats (link, robot, field, waypoints, auto) as zod schemas, TypeScript types and JSON Schema, with the migrations between format versions."
2026-09-25T23:49:32.796Z,@horizon36596/zenith-core,0.1.1,horizon36596,MIT,934332,"The pure planning core of Zenith: path geometry, heading modes, feasibility checks, time estimates, structural edits, canonical form and SVG render."
2026-09-25T23:49:35.308Z,aumic-tailwind-killer,2.0.16,ingcrea,,122641,Transpilador de Tailwind a CSS3 puro bajo estándar AUM-IC
2026-09-25T23:49:36.99Z,@horizon36596/zenith-season-biobuzz,0.1.1,horizon36596,MIT,77643,The FTC BIOBUZZ season for Zenith: the field file and the rules plugin that reads it.
2026-09-25T23:49:42.044Z,@horizon36596/zenith-seasons,0.1.1,horizon36596,MIT,11079,The Zenith season registry: turns a field file into the season rules the checks run against.
2026-09-25T23:49:46.554Z,@horizon36596/zenith-github,0.1.1,horizon36596,MIT,120280,"GitHub collaboration for Zenith: a fetch-based client that proposes autos as pull requests and loads review links, in the browser or Node."
2026-09-25T23:49:50.714Z,@horizon36596/zenith-cli,0.1.1,horizon36596,MIT,308686,"The zenith command: validate, estimate, render, codegen, deploy and simulate FTC autonomous routines."
2026-09-25T23:49:54.882Z,@horizon36596/zenith-mcp,0.1.1,horizon36596,MIT,204780,"The Zenith MCP server: lets an agent read, edit, check, render and simulate FTC autonomous routines over stdio."
2026-09-25T23:51:08.193Z,streamotter,0.1.0-rc.3,jfricano,MIT,13883,"StreamOtter in one install: the CLI and local workbench, the Node.js gateway, and the browser SDK, for live Kafka state in the browser that is either verifiably live or visibly stale."
2026-09-25T23:51:13.238Z,@iamzayn19/docpipe,0.1.0,iamzayn19,MIT,3416,Document parsing to Markdown and JSON from Node.js.
2026-09-25T23:51:24.42Z,moqi-tui,0.2.1,jwe24-code!,MIT,582218,"Moqi — the unspoken understanding between you and your harness. A terminal app for DeepSeek Harness: bordered composer, live token counter, slash palette, markdown transcript with syntax-highlighted…"
2026-09-25T23:51:41.301Z,@skating/swiftpacket,0.1.4,skating,MIT,96690,"A fast, fully typed, buffer-batched networking library for Roblox"
2026-09-25T23:53:58.442Z,witan-sdk,0.2.1,jongwon.choi,MIT,54386,"WITAN, the knowledge and dataset market for AI agents, from anywhere fetch runs: Node, Deno, Bun, Cloudflare Workers, Vercel and Netlify functions. No dependencies, no disk, no daemon."
2026-09-25T23:56:00.331Z,react-native-homeos,1.0.0,brentvatne,ISC,237,
2026-09-25T23:59:10.632Z,dsh-plugin-file-actions,0.1.7-alpha.2,cholf5,MIT,139253,"Extends the presented-file card menu in the DSH web GUI on macOS, Windows, and Linux: copy relative/absolute path, open the file in detected editors (VS Code, Sublime Text, Rider, ...), open its fold…"
2026-09-25T23:59:32.702Z,@ndiinginc/commit,1.0.1,ndiinginc,ISC,8054,
2026-09-26T00:00:37.076Z,@macromackie/oss-web,0.1.0,macromackie,MIT,9154,Shared styles and React components for small OSS documentation sites.
2026-09-26T00:01:06.726Z,@having5548/dsh-backup,0.2.0,having5548,MIT,218198,DeepSeek Harness 备份与恢复插件：在 Web UI 设置里新增「备份与恢复」页，把全部工作区、完整对话（会话文件字节级复制）、附件、设置与 dsh-mnemon 记忆数据导出为一个 ZIP 备份包，并可预检后合并 / 覆盖导入。会话内容全程不解包不改写，任何 dsh 会话格式代际（v0–v3+）都可携带，harness 升级后可正常导入，dsh-mnemon 上下文注入恢复后与原…
2026-09-26T00:02:52.61Z,react-native-teleflow-prompter,1.0.0,muhammetatmaca,MIT,20564,"High-performance 60fps teleprompter scroll engine, WPM calculation, and mirror optics for React Native, Expo, and Web."
2026-09-26T00:05:38.255Z,kepta-pro,0.0.1,damiantodorovic,UNLICENSED,773,Name reserved by KEPTA. The MCP memory server is `kepta-mcp` — install that instead.
2026-09-26T00:08:02.611Z,cozeni,0.0.1,tanaka-nu,MIT,1213,Placeholder for Cozeni by Nulogic. Use @nulogic/cozeni-sdk.
2026-09-26T00:10:09.827Z,@sandlada/opencode-teamwork,0.0.1-20260926.a,kai-orion,MIT,203711,"OpenCode plugin that brings Antigravity-style multi-agent teamwork (/teamwork) to OpenCode: scoping interview, milestone state machine, adversarial verification gates, and a TUI status sidebar."
2026-09-26T00:10:37.645Z,@triffon/google-docs-mcp,1.11.3-triffon,triffon,ISC,740564,"MCP server for Google Docs, Sheets, Drive, Gmail, and Calendar"
2026-09-26T00:10:56.173Z,suorix-ui,2.10.5,kimsuor,MIT,8410254,Vue port for Radix UI Primitives.
2026-09-26T00:12:35.14Z,@royallionhomes/sendkit-mcp,0.0.0,bluelionhomes,,3608,
2026-09-26T00:14:22.279Z,proofcite-capacitor-overlay,0.1.0,proofcite,UNLICENSED,9067,Native Android floating CHECK overlay Capacitor plugin for ProofCite
2026-09-26T00:16:28.151Z,@weibaohui/dsh-fireworks,0.1.0,weibaohui,MIT,16668461,dsh 插件 · 烟花庆祝引擎：agent 编程时漂浮在对话窗口上空放烟花——开场迎宾、回合礼花、工具星花、里程碑大礼、收工终场、失败哑炮，每类事件一张烟花属性卡组，组内多变种随机抽取，token 用量决定烟花的大小、高度与绚烂程度。
2026-09-26T00:16:39.375Z,@weibaohui/dsh-flow,0.1.0,weibaohui,MIT,1257677,dsh 插件 · 执行流程图：把当前会话的执行过程画成一条纵向节点流（回合/用户/助手/工具/审批/重试/压缩），SSE 实时追加——会话执行到哪，图就画到哪，自动跟随滚动。
2026-09-26T00:18:42.083Z,n8n-nodes-layahost,0.1.0,layahost,MIT,66604,"n8n community node for layahost: typed decisions about text (classify, yes/no, score) and decision flows"
2026-09-26T00:18:42.739Z,@atlasent/mcp-gate,0.0.1,bettyc,MIT,46688,"Local, fail-closed MCP stdio gate with metadata-only activity evidence. Blocks every tool call until you write a rule. No account, no network, no dependencies."
