created_at,package,version,publisher,license,unpacked_size,description
2026-09-24T22:18:10.462Z,@dsh-harmonyos/preset-harmonyos-chat,0.13.0,ystyle,MIT,18147,dsh-harmonyos 内置预设 harmonyos-chat：bundle 声明（0.1.7+ 的 preset 机制），系统提示词预置鸿蒙运行环境说明。
2026-09-24T22:18:52.626Z,@outray/hono,0.1.1,akinloluwami,MIT,41453,Hono request tracing and safe HTTP payload capture for OutRay
2026-09-24T22:19:09.58Z,@svadmin/app,0.2.0,vicerz,MIT,5331,"Application composition layer for svadmin — defineAdminConfig, plugins, runtime binding, and the AI manifest"
2026-09-24T22:19:30.949Z,@0x3639/intervals-icu,3.0.0-rc.1,0x3639,MIT,246759,"Comprehensive TypeScript client library for the Intervals.icu API — 100+ endpoints, full type safety, OAuth & API key auth"
2026-09-24T22:20:24.269Z,opencode-bb-tools,0.1.0,kcrommett,,150029,OpenCode v2 server plugin that runs bb tools natively in OpenCode sessions.
2026-09-24T22:20:40.836Z,plague-board-ui,0.1.1,superivan94,PolyForm-Noncommercial-1.0.0,2637557,"L'aspetto dei Ludoratti: icone della peste, ratti, la voce del ratto. Veste HeroUI."
2026-09-24T22:25:24.832Z,@realitycollective/service-framework-native,1.0.2-preview.0,realitycollective,MIT,81415,Native host bindings for the Reality Collective TypeScript Service Framework: a runtime adapter and byte I/O over the host object a native XR app installs.
2026-09-24T22:26:27.418Z,@delicti-protocol/sdk,0.15.2,dziuba0x,MIT,770532,"Spending limits for AI agents that hold across calls and chains, proven by Flare's FDC and enforced by a bond: TypeScript SDK, watchers and sentinel for DELICTI. x402 · stablecoins · XRPL · Flare."
2026-09-24T22:26:28.072Z,@snehapar9/stage-bugbash-1790286407,0.0.0-stage,snehapar9,,357,Temporary package placeholder for staged publishing
2026-09-24T22:26:51.558Z,@realitycollective/native-uiextensions,0.1.1-preview.0,realitycollective,MIT,108716,"Native app adapter for the Reality Collective UI Extensions - binds the engine-free @realitycollective/webxr-uiextensions windowing core onto a native host (OpenXR, visionOS) that embeds a JavaScript…"
2026-09-24T22:27:07.564Z,agent-retry,0.1.1,malvabombom,Apache-2.0,52092,Fault-tolerant recovery runtime for AI agents
2026-09-24T22:27:47.934Z,james-ia-cli,1.0.0,syntaxcodebr,MIT,69536,"James-IA — agente de terminal (CLI) com ferramentas reais de arquivo/shell, autocorreção e memória por projeto, via james-ia.com."
2026-09-24T22:27:50.386Z,uqjqoktxlxua,0.0.1-placeholder,giuseppe-geordie,UNLICENSED,1737,Download-noise control for Geordie AI's npm placeholder research. Contains no code and is not meant to be installed.
2026-09-24T22:28:10.37Z,@hanzo/build,0.2.0,zeekay,Apache-2.0 OR MIT,153224,"Hanzo Build — say what you want, watch it built, deployed and running. The builder as a page (hanzo.build) and as a component (platform.hanzo.ai/dev)."
