created_at,package,version,publisher,license,unpacked_size,description
2026-09-24T19:20:12.025Z,exemplara-svelte,0.1.0,ibosev,MIT,1070001,Native drag-and-drop builder for responsive websites and print-first PDF templates — Svelte 5
2026-09-24T19:20:59.542Z,spencer-btns,1.0.0,spencerofficial,MIT,10194,"Transparent, unobfuscated interactive-buttons helper for spencer-baileys"
2026-09-24T19:21:00.199Z,@deployfoundation/foundation-deploy,0.1.0,__deployfoundation,UNLICENSED,672029,"Deploys one Foundation instance from a published, signed release: the CDK app and the deploy tool."
2026-09-24T19:21:19.221Z,fair-stack,0.1.0,akhila1989,MIT,26435,"Help AI coding agents make balanced, verified technology choices instead of defaulting to whatever was most common in their training data."
2026-09-24T19:22:01.093Z,@tiagozip/np,0.1.0,tiagozip,AGPL-3.0-only,131442,"post-quantum signatures and encryption in one cli, with usernames and domains as keys"
2026-09-24T19:25:33.386Z,n8n-nodes-framejet,0.1.0,lollerballer,MIT,29662,"n8n node for Framejet: website screenshots, signed image URLs and key checks"
2026-09-24T19:26:19.532Z,@reposell/proagents-workspace,0.2.0,enzovezzaro,MIT,979087,ProAgents Workspace — the convention-first workspace for AI coding agents (paw CLI)
2026-09-24T19:27:47.043Z,@reposell/proagent,0.16.0,enzovezzaro,MIT,2793886,"ProAgents — professional profiles for existing coding agents. Equip Claude Code, Codex, OpenCode and friends with professional expertise, methods, rules and verification. Also builds new specialized…"
2026-09-24T19:28:05.448Z,@pgfn/design-system,1.0.1,pgfn,MIT,436390,Design System e Styleguide Oficial da Procuradoria-Geral da Fazenda Nacional (PGFN)
2026-09-24T19:29:01.484Z,react-dockbar,1.0.0,pilmee,MIT,165337,"A macOS-Dock-style, animated, drill-down app bar for React 18/19, with glass light/dark themes."
2026-09-24T19:29:32.878Z,@automatalabs/expo-pi,0.1.0,automatalabsteam,MIT,27861,Run Pi (@earendil-works/pi-agent-core and pi-ai) in Expo and React Native apps on iOS and Android.
2026-09-24T19:30:51.23Z,@provable-games/evm-starknet-address-registry,1.0.0,loothero,MIT,78836,Framework-independent EVM–Starknet address registry SDK
2026-09-24T19:31:34.552Z,@harperfast/fulltext-linux-arm64-gnu,0.1.2,harperdb_team,Apache-2.0,7055627,linux-arm64-gnu native binding for @harperfast/fulltext
2026-09-24T19:31:52.397Z,tui2web,0.1.1,czhu12,MIT,24112,Open any terminal program (like Claude Code) on your phone: tui2web claude
2026-09-24T19:32:43.617Z,prompt-shelf,0.1.3,sourabhshegane,MIT,158609,"Stash multiple prompts for later in Claude Code and Codex CLI: Ctrl+F to park a draft, Ctrl+Q to bring it back. Persistent, per repo."
2026-09-24T19:33:26.647Z,@ultimatelemon-eu/drizzle,1.0.0,hallosouf,MIT,14630,"Drizzle on node-postgres for UltimateLemon apps: a lazy client, Postgres error helpers, and migrations at container start behind an advisory lock."
2026-09-24T19:33:45.563Z,hesperan-mcp,0.1.0,hesperan,MIT,22436,"MCP server for Hesperan: calibrated decisions (choice, yes/no probability, score) as tools for AI agents"
2026-09-24T19:34:02.674Z,@xulongzhe/clawbench-desktop-linux-x64-payload,0.102.0,xulongzhe,MIT,4132298,"ClawBench desktop client — Linux x64 incremental-upgrade payload (app files only, no Electron runtime)"
2026-09-24T19:34:05.937Z,@xulongzhe/clawbench-desktop-linux-arm64-payload,0.102.0,xulongzhe,MIT,4146134,"ClawBench desktop client — Linux arm64 incremental-upgrade payload (app files only, no Electron runtime)"
2026-09-24T19:34:09.532Z,@xulongzhe/clawbench-desktop-windows-x64-payload,0.102.0,xulongzhe,MIT,7219286,"ClawBench desktop client — Windows x64 incremental-upgrade payload (app files only, no Electron runtime)"
2026-09-24T19:36:47.35Z,bhavesh-demo-package,1.0.0,anoworld,ISC,423,A demo npm package
2026-09-24T19:36:58.03Z,roman-catholic-church-calendar,0.1.0,bbloomf,LGPL-3.0-or-later,483709,"Roman Catholic liturgical calendar (General Roman Calendar, US and Czech propers) as a zero-dependency TypeScript library and drop-in replacement for the Ruby church-calendar-api v0 JSON API."
2026-09-24T19:37:08.279Z,@coordination-network/account,0.0.1,vplasencia,MIT,12403,"Account utilities: EIP-7702 delegation, user operations, and Semaphore paymaster proof generation."
2026-09-24T19:37:10.13Z,@coordination-network/circuits,0.0.1,vplasencia,MIT,21650,"The coordination network's Noir circuits: the credential presentation circuit proving an approved issuer's signature, the credential policy, holder, device and revocation key possession, and revocati…"
2026-09-24T19:37:12.23Z,@coordination-network/contracts,0.0.1,vplasencia,MIT,149050,"The coordination network's Solidity contracts: the network member registry and its governance, the identity registry, the approved-issuer set, the revocation registries and the Semaphore paymaster."
2026-09-24T19:37:14.501Z,@coordination-network/identity,0.0.1,vplasencia,MIT,240722,"Deterministic device key derivation for the coordination network: networkId and the four-key secp256k1 model (account, spending, viewing, auth) from one device secret, plus a hardware-rooted Baby Jub…"
2026-09-24T19:37:16.431Z,@coordination-network/issuer-set,0.0.1,vplasencia,MIT,55381,"Approved-issuer set in TypeScript: publish network members' credential signing keys into the LeanIMT accumulator (dynamic depth, capacity 2^20) spec 03 defines, and generate the membership proofs a c…"
2026-09-24T19:37:18.238Z,@coordination-network/credential,0.0.1,vplasencia,MIT,152200,"Verifiable credential SDK for the coordination network: issuance, verification, holder binding and revocation helpers."
