created_at,package,version,publisher,license,unpacked_size,description
2026-09-26T10:17:17.018Z,@konomanoasa/tree-sitter-yaml,0.2.0,konomanoasa,MIT,3698747,Tree-sitter grammar for YAML.
2026-09-26T10:17:28.69Z,@art-md/codec-tests,0.0.1,noodlestan,MIT,16343,Test scripts for the parser and serializer through the codec.
2026-09-26T10:19:39.55Z,@art-md/codec,0.0.2,noodlestan,MIT,5722,Configurable Art MD codec: parse and serialize Art MD
2026-09-26T10:21:20.835Z,wikidot-dnd-scraper,1.0.0,szynszyl320,ISC,6266,A simple scraper for the spell data on Wikidot.
2026-09-26T10:23:11.972Z,dsh-sidebar-footer-stack,1.5.0,daniel92,MIT,32279,"DeepSeek Harness plugin: stacks the sidebar footer slot entries vertically, unifies their card chrome, and lets you drag them to reorder."
2026-09-26T10:25:26.249Z,orm-preflight,0.1.0,sikandar100,MIT,570617,Preflight safety checks for TypeORM migrations: catch data loss and locking before you merge.
2026-09-26T10:25:37.481Z,gp-cron,0.1.1,azizbots,MIT,57154,"A safe, local Git project updater with a terminal dashboard"
2026-09-26T10:26:12.233Z,ventanilla-unica,0.1.1,cristiandeluxe,MIT,983240,"Command-line client for the Spanish public administration portals (AEAT, TGSS, SEPE, DEHU, OARGT, CIRBE) with the holder's own certificate: reads by default, local PAdES and XAdES signing, confirmed…"
2026-09-26T10:26:48.241Z,@spatika/utilities,2.5.0,sreelalc,MIT,332072,Spatika UI — on-demand utility class compiler driven by Spatika tokens. Vite and PostCSS plugins; no Tailwind required.
2026-09-26T10:28:32.288Z,debtstrike,0.1.0,debtstrike,MIT,12528,"Lekki klient TypeScript/JavaScript dla Rejestry API (api.debtstrike.eu) — KRS, REGON, Biała Lista VAT, CRBR, BZP po NIP, bez zależności."
2026-09-26T10:32:25.397Z,@gmbranker/seo-engine-adapters-nuxt,0.1.1,sushantkarn,MIT,5466,Nuxt adapters for @gmbranker/seo-engine-core
2026-09-26T10:33:09.079Z,bolbol-sdk,1.0.0,bolbol-io,ISC,778929,"Typed client for the Bolbol API: one scope per backend controller folder, one type per file."
2026-09-26T10:34:04.062Z,@stylium/react,0.1.0,aminnairi,,1344,React bindings for Stylium
2026-09-26T10:34:35.66Z,@antick/loadout,0.1.0,pankajsanam,GPL-3.0-only,887688,"Manage AI agent skills from the command line: install, deploy, update, rename, check."
2026-09-26T10:35:23.515Z,@stylium/core,0.1.0,aminnairi,,13328,Type-safe style definition for humans and artificial intelligence
2026-09-26T10:35:28.489Z,babel-plugin-shopwell-vite-meta-glob,0.1.0,gouxiaosong,Apache-2.0,45732,A Babel plugin that transforms `import.meta.glob()` calls to support dynamic module imports in Shopwell and Vite-like environments. This plugin provides two main transformation strategies:
2026-09-26T10:38:35.021Z,@wtfalch/blocks,0.1.0,wtfalch,MIT,40259,"Unstyled, accessible React components that render Cms delivery content."
2026-09-26T10:40:17.198Z,@seed-fe/mfa-git,0.1.0,xianghongai,MIT,72153,"Git operations and release naming rules for MFA (seed-fe-mfa) workspaces: branch status, fast-forward pull, push, tags with rollback, clone, tag checkout and release version calculation. Authenticati…"
2026-09-26T10:40:52.004Z,media-analysis-mcp,2.0.0,jaylanjeyyr,MIT,290249,"MCP media gateway for agent-directed MP4, MOV and MP3 analysis"
2026-09-26T10:41:35.139Z,@shing.wong/sure-factor,0.1.1,shing.wong,MIT,209694,"Database schema to production-grade UI — type catalog, validation, sanitization, i18n, audio, and tiered code generation."
2026-09-26T10:41:51.807Z,@prismarine/pack.admin.seed,0.0.0,4mbl,UNLICENSED,2303,All Rights Reserved Copyright © 2026 Prismarine Packs
2026-09-26T10:42:33.894Z,notionpress,0.1.0,vivillies,MIT,27090,"Turn a Notion page into a headless CMS for your blog — typed post fetching and markdown content, no manual database setup required."
2026-09-26T10:42:47.725Z,@prismarine/pack.timer,0.0.0,4mbl,UNLICENSED,11278,All Rights Reserved Copyright © 2026 Prismarine Packs
2026-09-26T10:43:38.518Z,@ruimte/agent-contracts,0.7.0,basmilius,FSL-1.1-MIT,457155,"The zod schemas a Ruimte chat host and its client share: agents, models, provider accounts, chats, usage and the frames between them."
2026-09-26T10:43:40.491Z,@ruimte/ui,0.7.0,basmilius,FSL-1.1-MIT,158799,"The React components, theme, formatters and settings dialog of Ruimte's interface, for apps built on the same stack."
2026-09-26T10:43:42.497Z,@ruimte/agents,0.7.0,basmilius,FSL-1.1-MIT,706134,"Ruimte's AI chat host for Node: Claude Code and Codex behind one chat thread, provider accounts and usage, served over a port."
