created_at,package,version,publisher,license,unpacked_size,description
2026-09-24T08:39:14.085Z,@pofsis-nbt/pofsis-auth,1.0.1,ibtapel,,487469,POFSIS OAuth/PKCE authentication client for React applications.
2026-09-24T08:39:54.26Z,claude-token-star,2.7.0,v1con7,MIT,8402625,Live star overlay that visualizes Claude Code context usage.
2026-09-24T08:40:02.808Z,@clipless/react,0.0.1,davorin.sego,UNLICENSED,309,Clipless: workflows that pass between people and AI agents. Coming soon.
2026-09-24T08:40:42.403Z,@zora-route/cli,0.2.0,agussijabat,MIT,86722,"Configure Claude Code, Codex, Hermes, Droid, OpenCode, and Pi to call Zora Route, then start them."
2026-09-24T08:40:49.894Z,jev-swap,0.1.0,0xjba,,274887,"Find the LLM calls in your TS/JS or Python code that are really decisions, estimate their cost and speed on TypeSafe Jev, convert them, and prove the swap on your own traffic."
2026-09-24T08:41:02.405Z,paseo-beads,0.1.2,cuongntr,MIT,1599784,"Read-only Beads console for Paseo: project progress, ready and waiting work, the critical chain, and a whole-project board, read through bv."
2026-09-24T08:41:04.783Z,revisionlab,0.1.1,gil00pita,MIT,707409,"Embedded prototype review, flow recording, and feedback for Next.js applications."
2026-09-24T08:41:16.279Z,balenciaga-mcp,1.0.0,mrfentmen,MIT,11321,Balenciaga resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:41:27.34Z,@navixy/api-client,0.3.0,artem.ekimov,Apache-2.0,10426273,TypeScript/JavaScript client for the Navixy 4 GraphQL API
2026-09-24T08:41:42.514Z,@sagmans/dsh-plannotator,0.1.0,assagman,MIT,106680,"Plannotator browser review surfaces for the DeepSeek Harness terminal profile: plan review, code review, file annotation, and last-answer annotation, driven on demand from slash commands."
2026-09-24T08:41:53.972Z,@uumit-ai/dsh-uumit,0.0.2,gravitytech,MIT,259566,UUMit 能力网络的 DSH 插件：让助手能查平台上有什么能力、能问一次价，也能真的去执行调用；默认每次花钱之前都会先告诉你要花多少、由你确认，单次硬上限 100 UT
2026-09-24T08:42:29.521Z,bottegaveneta-mcp,1.0.0,mrfentmen,MIT,11406,Bottega Veneta resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:43:00.545Z,@bota.dev/web-app-sdk,2.0.0-beta.0,qi-bota,MIT,1594858,Bota SDK for Web Bluetooth applications
2026-09-24T08:43:05.822Z,skill-vb-code,1.0.0,matrix37,MIT,55357843,The Ultimate AI-Powered IDE for 10x Engineers (Full Agentic Workflow) • 573 Master Skills • 2977 AI Patterns • 30 Workflows • 17 Shared Core Libraries. One Command to Rule Them All.
2026-09-24T08:43:25.352Z,cartier-mcp,1.0.0,mrfentmen,MIT,11262,Cartier resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:43:57.619Z,sdkvm,1.0.0,qinj1995,MIT,87128,"SDK version manager (nvm for SDKs) — Java (Temurin / Zulu / Corretto), Go & Flutter"
2026-09-24T08:44:23.635Z,chanel-mcp,1.0.0,mrfentmen,MIT,11237,Chanel resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:44:27.128Z,@radishcandy/h-charts,1.0.0,radishcandy,MIT,173869,Framework-agnostic Highcharts plugins with optional Vue 3 and React host adapters for industrial analysis.
2026-09-24T08:45:02.913Z,dior-mcp,1.0.0,mrfentmen,MIT,11204,Dior resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:45:55.252Z,fendi-mcp,1.0.0,mrfentmen,MIT,11211,Fendi resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:46:07.093Z,@wau-captcha/client,1.0.0,khangdasac,MIT,58970,"Browser SDK for WAU Captcha: fetch and answer challenges, or drop in a ready-made widget."
2026-09-24T08:46:17.878Z,gucci-mcp,1.0.0,mrfentmen,MIT,11211,Gucci resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:46:38.619Z,hermes-mcp,1.0.0,mrfentmen,MIT,11264,Hermès resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:46:44.715Z,@indexyz/worker-ai-base,0.2.0,indexyz,,70462,Privacy-conscious AI usage analytics and OpenTelemetry tracing for Cloudflare Workers
2026-09-24T08:46:59.489Z,louisvuitton-mcp,1.0.0,mrfentmen,MIT,11381,Louis Vuitton resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:47:21.242Z,prada-mcp,1.0.0,mrfentmen,MIT,11211,Prada resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:47:38.495Z,@whisper-security/whisper-mcp,0.219.3,kakooch,MIT,13202,"Give an AI agent a real, routable IPv6 identity, verifiable egress and DNS policy. Keyless: verify any agent's identity and query the infrastructure graph. With a key: register, govern and route agen…"
2026-09-24T08:47:42.113Z,rolex-mcp,1.0.0,mrfentmen,MIT,11211,Rolex resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:48:03.112Z,saintlaurent-mcp,1.0.0,mrfentmen,MIT,11410,Saint Laurent resale listings from Fashionphile and Rebag. Keyless.
2026-09-24T08:48:07.733Z,@hxa-rn/react-native-app-auth,8.1.0-beta.1,wsx18391025772,MIT,136310,React Native bridge for AppAuth for supporting any OAuth 2 provider
2026-09-24T08:48:13.708Z,@hxa-rn/react-native-capture-protection,2.4.1-beta.1,wsx18391025772,MIT,67885,"🛡️ Prevent and detect screen capture, screenshots and app switcher on HarmonyOS (React Native for OpenHarmony adaptation)"
2026-09-24T08:48:20.883Z,@hxa-rn/react-native-encrypted-storage,4.0.3-beta.1,wsx18391025772,MIT,62829,A React Native wrapper over SharedPreferences and Keychain to provide a secure alternative to Async Storage (HarmonyOS adaptation)
2026-09-24T08:48:42.092Z,flux-code,1.0.0,athul12v,MIT,106388,⚡ Flux Code - Autonomous local AI coding agent powered by Ollama
2026-09-24T08:48:46.279Z,@hxa-rn/react-native-push-notification,8.1.1-beta.1,wsx18391025772,MIT,393410,React Native Local and Remote Notifications
2026-09-24T08:49:01.549Z,wgsl-smaa,1.0.0,dmnsgn,MIT,257127,"SMAA (Enhanced Subpixel Morphological Antialiasing) post-processing for WebGPU, as ES module strings and WGSL files."
2026-09-24T08:49:21.004Z,oh-my-oop,0.2.0,no1msh,,5155677,OOP/RDD design toolkit: choose a portable Agent Skill with CLI or an MCP server
2026-09-24T08:49:36.751Z,@hxa-rn/vision-camera-code-scanner,0.2.0-beta.1,wsx18391025772,MIT,114190,VisionCamera Frame Processor Plugin to read barcodes using MLKit Vision Barcode Scanning
2026-09-24T08:50:26.651Z,@hellraisercenobit/ai-engineering-gate,0.8.0,gmongin,MIT,693864,"Generic enforcement for the transpose/review engineering suite - registry, evidence, fingerprints, verdicts"
2026-09-24T08:50:35.404Z,dsh-plugin-agentmcp,0.1.0,37chengshan,MIT,77297,DeepSeek Harness (DSH) bundle plugin: expose agent-mcp MCP tools as mcp__agentmcp__* via @deepseek-ai/dsh-mcp-client (stdio).
2026-09-24T08:51:22.892Z,codebase-onboarder,0.1.0,its.amit,MIT,16641464,"Drop a path. Get a map. A zero-dependency codebase visualizer with a CLI onboarding wizard, a web UI, and an optional key-gated self-hosted mode."
2026-09-24T08:51:28.618Z,@wenzyx1/bails,1.0.0,wenzyx1,MIT,17265131,WhatsApp API Modification By Wenzy
2026-09-24T08:52:23.649Z,@hxa-rn/react-native-i18n,2.0.15-beta.1,wsx18391025772,MIT,34140,Provide I18n to your React Native application
2026-09-24T08:52:32.306Z,@hxa-rn/react-native-navigation-bar-color,2.0.2-beta.1,wsx18391025772,MIT,54682,Change bottom bar / navigation bar color on HarmonyOS (React Native)
2026-09-24T08:52:41.338Z,@hxa-rn/react-native-pdf-renderer,2.3.0-beta.1,wsx18391025772,MIT,133219,"⚛ A zoomable, blazing fast, zero dependencies, pure native, typed PDF Renderer for Android and iOS."
2026-09-24T08:52:42.808Z,@mikeci/pos-event-schema,0.1.0,ryandevvn,,79893,
2026-09-24T08:52:53.394Z,@mikeci/pos-analytics,0.1.0,ryandevvn,,51964,React Native analytics SDK for the lottery analytics platform.
2026-09-24T08:53:02.904Z,@hxa-rn/react-native-quick-crypto,1.1.0-beta.1,wsx18391025772,MIT,24894372,A fast implementation of Node's `crypto` module written in C/C++ JSI
2026-09-24T08:53:06.945Z,prototype-loop,0.1.1,ktdhhc,MIT,42571,Install the prototype-loop UI design skill into a project or user skill directory.
2026-09-24T08:53:11.947Z,@hxa-rn/react-native-record-screen,0.6.2-beta.1,wsx18391025772,MIT,91439,react-native-record-screen (OpenHarmony adaptation)
2026-09-24T08:53:20.15Z,@rd-kit/ui,0.1.1,drajesh1818,,944535,
2026-09-24T08:53:20.567Z,@hxa-rn/react-native-system-navigation-bar,2.8.0-beta.1,wsx18391025772,MIT,112343,React Native lets you customize the navigation bar for Android.
