created_at,package,version,publisher,license,unpacked_size,description
2026-09-25T10:17:26.688Z,@dxos/plugin-crx,0.0.0,marik_d,FSL-1.1-Apache-2.0,1499938,Composer plugin for coordinating with the composer-crx browser extension.
2026-09-25T10:17:46.661Z,@alhassanaraouf/paseo-github-theme,0.1.1,alhassanaraouf,MIT,1650250,"GitHub Theme theme for Paseo, ported from the Obsidian theme krios2146/obsidian-theme-github."
2026-09-25T10:17:49.366Z,@alhassanaraouf/paseo-its-theme,0.1.1,alhassanaraouf,MIT,1647333,"ITS Theme theme for Paseo, ported from the Obsidian theme slrvb/Obsidian--ITS-Theme."
2026-09-25T10:18:26.818Z,@dragon-is/dsh-http-proxy,0.1.7-rc.2,qiyueqiu,MIT,38210,Process-wide outbound HTTP proxy policy for DeepSeek Harness: resolve it from the launch environment and install it as undici's global dispatcher
2026-09-25T10:18:35.866Z,@dragon-is/dsh-package-manifest,0.1.7-rc.2,qiyueqiu,MIT,22893,Shared type declarations for package.json.dsh configuration fields
2026-09-25T10:18:42.949Z,@dragon-is/cordis-plugin-timer,1.1.6,qiyueqiu,MIT,13333,Timer service for cordis
2026-09-25T10:20:55.598Z,@auratrace/node,2.0.0,startuphub,MIT,16405,Official Node.js Telemetry & Crash Diagnostic SDK for AuraTrace Autonomous Backend Diagnostics
2026-09-25T10:21:19.361Z,@glydexstudio/axiom-memory,0.1.1,glydexstudio,MIT,10716,Memory abstractions and local in-memory conversation storage for AXIOM.
2026-09-25T10:21:21.426Z,@zidniryi/tupa,1.4.0,zidniryi,MIT,45417,"Stash and resume AI agent sessions across Claude Code, Codex, opencode, and more."
2026-09-25T10:21:22.057Z,@glydexstudio/axiom-tools,0.1.1,glydexstudio,MIT,14155,"Typed, permission-aware tool registry for AXIOM."
2026-09-25T10:21:24.582Z,@glydexstudio/axiom-knowledge,0.1.1,glydexstudio,MIT,12342,Local-first knowledge and retrieval abstractions for AXIOM.
2026-09-25T10:21:27.551Z,@glydexstudio/axiom-vision,0.1.1,glydexstudio,MIT,2330,Provider-neutral vision capability contracts for AXIOM.
2026-09-25T10:21:30.083Z,@glydexstudio/axiom-voice,0.1.1,glydexstudio,MIT,2814,Provider-neutral voice capability contracts for AXIOM.
2026-09-25T10:21:32.735Z,@glydexstudio/axiom-core,0.1.1,glydexstudio,MIT,27586,Core orchestration engine for AXIOM.
2026-09-25T10:21:35.472Z,@glydexstudio/axiom-providers,0.1.1,glydexstudio,MIT,24817,Provider adapters for local and OpenAI-compatible model runtimes in AXIOM.
2026-09-25T10:21:38.164Z,@glydexstudio/axiom-agents,0.1.1,glydexstudio,MIT,9882,Permission-aware agent execution primitives for AXIOM.
2026-09-25T10:21:42.663Z,@lm15/lm15,1.0.0-rc.1,maximerivest,MIT,7258175,"One canonical request/response model over OpenAI, Anthropic, Gemini and every OpenAI-compatible server. Zero dependencies. Built against the lm15-contract corpus."
2026-09-25T10:22:12.467Z,@giacomoforlani/eslint-plugin-fp-ts-v10,0.5.0-eslint10.0,giacomoforlani,MIT,63547,fp-ts ESLint rules
2026-09-25T10:23:10.124Z,@rovecode-labs/sdk,0.1.0,rovecode-labs,AGPL-3.0-only,1706154,"Embed the rovecode coding-agent harness in your own Bun/TypeScript process: sessions, streamed prompts, background subagent tasks, and the live agent tree — one client, one engine."
2026-09-25T10:23:39.609Z,@redefinesolutions/search,0.1.0,redefine_vatsal,UNLICENSED,338353,"Redefine Search SDK: a framework-agnostic API client, React hooks and the embeddable <redefine-search> widget, in one package."
2026-09-25T10:24:26.719Z,@pnpm/lockfile.peer-edges,1100.0.0,pnpmuser,MIT,14494,Find the lockfile entries that only satisfy an optional peer dependency
2026-09-25T10:25:00.086Z,zeroday-cli,0.7.0,pandeabhi,Apache-2.0,1888993,ZERODAY CLI — rank which files in your repo matter for a CWE / CVE / GHSA and emit SARIF + hashed evidence for human review. Keyless and offline by default. Not a Cisco product.
2026-09-25T10:25:02.067Z,@50heads/cli,2026.925.1,50heads-team,MIT,569608,"50heads on the command line: ask verified real people from scripts and CI, wait for the answers and read the results."
2026-09-25T10:25:09.69Z,@50heads/mcp,2026.925.1,50heads-team,MIT,853755,"50heads MCP: ask fifty verified real people from Claude, ChatGPT, Cursor or your own agent."
2026-09-25T10:25:15.425Z,react-native-device-posture,0.1.0,shbhm00,MIT,18853,"Shared fold and hinge posture for iOS and Android, available through one provider."
2026-09-25T10:25:29.64Z,discord-transcript-ui,1.0.0,piton,MIT,321318,"Dependency-free, light-DOM custom elements and one stylesheet for rendering Discord chat transcripts in plain HTML."
2026-09-25T10:26:54.52Z,@aurelienbbn/agentlint-plugin-core,0.1.0,aurelienbbn,MIT,598578,Custom agentlint rules for general TypeScript projects.
2026-09-25T10:27:00.35Z,@aurelienbbn/agentlint-plugin-effect,0.1.0,aurelienbbn,MIT,48103,Custom agentlint rules for Effect projects.
2026-09-25T10:27:06.171Z,@aurelienbbn/agentlint-plugin-shopify-app,0.1.0,aurelienbbn,MIT,259171,Custom agentlint rules for Shopify app and extension code.
2026-09-25T10:27:12.057Z,@aurelienbbn/agentlint-plugin-tanstack-query,0.1.0,aurelienbbn,MIT,81957,Custom agentlint rules for TanStack Query projects.
2026-09-25T10:27:17.533Z,@aurelienbbn/agentlint-plugin-xstate,0.1.0,aurelienbbn,MIT,88764,Custom agentlint rules for XState machines and actors.
2026-09-25T10:27:17.593Z,lsupersdk,1.4.0,lsuperdev,MIT,4520,SDK CLI for lsuperagent.docs
2026-09-25T10:27:23.162Z,@aurelienbbn/conformance-cloudflare,0.1.0,aurelienbbn,MIT,121769,"Structural conformance checks for Cloudflare Workers projects, packaged as a Vitest suite."
2026-09-25T10:27:29.173Z,@aurelienbbn/oxlint-plugin-cloudflare,0.1.0,aurelienbbn,MIT,119191,"Custom oxlint rules for Cloudflare Workers, Durable Objects, and Workflows."
2026-09-25T10:27:34.561Z,@aurelienbbn/oxlint-plugin-drizzle,0.1.0,aurelienbbn,MIT,42714,Custom oxlint rules for Drizzle ORM schemas.
2026-09-25T10:27:40.147Z,@aurelienbbn/oxlint-plugin-tanstack-query,0.1.0,aurelienbbn,MIT,129308,Custom oxlint rules for TanStack Query failure modes the official plugin does not cover.
2026-09-25T10:29:10.147Z,mathsolver-help,0.2.1,hanterchen,MIT,20859,"BYOK AI math solver with execution-based verification (PAL-style) — bring your own OpenAI-compatible API key; the answer is computed locally by executing a model-generated program, never taken from a…"
2026-09-25T10:29:11.879Z,@pete-life/billy-mcp,0.2.1,pete-life,MIT,246591,"Local MCP server for Billy accounting with receipt provenance, reviewed writes and bank reconciliation."
2026-09-25T10:29:13.599Z,@volter-ai-dev/supercode-browser-playwright,0.1.1,aaronvolter,MIT OR Apache-2.0,279829,"Supercode browser provider that is an unmodified playwright-core client over CDP, and the browser-operation wire it answers"
2026-09-25T10:29:20.027Z,look-what-i-can-do,0.2.0,superlogicai,MIT,46971,"Your README, as an animated SVG hero. Replays the example output your README shows, or runs it live with real colors. GIF export too."
2026-09-25T10:29:27.472Z,@ciromaciel/analytics,1.0.0,ciro-maciel,MIT,28032,"Operations Analytics from the terminal and from code: `analytics web init` puts the tracker in a site, `analytics mcp init` measures an MCP server, and withAnalytics/trackGoal (from /mcp) report ever…"
2026-09-25T10:29:28.591Z,expo-cutout,0.1.0,iamhovhannes,MIT,17676,"On-device background removal for Expo. Apple Vision on iOS 17+ turns a local photo into a transparent PNG. No server, no API key. Dev Client required."
2026-09-25T10:29:37.657Z,@chinhae/codex-connect-darwin-arm64,0.11.0,chinhae,,23394992,Run Pi and Claude Code as first-class external harnesses inside Codex Desktop.
2026-09-25T10:29:47.721Z,agent-mcp-sync,1.2.0,bino0216,MIT,8139,Sync one MCP server list into Claude Code and opencode configs
2026-09-25T10:30:06.426Z,@chinhae/codex-connect-darwin-x64,0.11.0,chinhae,,23426900,Run Pi and Claude Code as first-class external harnesses inside Codex Desktop.
2026-09-25T10:30:12.541Z,@kyomel/pi-omp-cc,0.1.1,kyomel,MIT,93057,Unofficial Command Code (commandcode.ai) provider for pi and Oh My Pi. Talks to the documented Provider API with your own API key. Not affiliated with or endorsed by Command Code.
2026-09-25T10:30:25.543Z,@chinhae/codex-connect-win32-x64,0.11.0,chinhae,,22451620,Run Pi and Claude Code as first-class external harnesses inside Codex Desktop.
2026-09-25T10:30:29.666Z,@chinhae/codex-connect-win32-arm64,0.11.0,chinhae,,22198192,Run Pi and Claude Code as first-class external harnesses inside Codex Desktop.
2026-09-25T10:30:34.091Z,@chinhae/codex-connect-linux-x64,0.11.0,chinhae,,23195080,Run Pi and Claude Code as first-class external harnesses inside Codex Desktop.
2026-09-25T10:30:38.562Z,@chinhae/codex-connect-linux-arm64,0.11.0,chinhae,,23187868,Run Pi and Claude Code as first-class external harnesses inside Codex Desktop.
